Markers,Displacement,Load,Time,Depth,HARDNESS,MODULUS,S^2/P,X Position,Y Position
,nm,mN,s,nm,GPa,GPa,GPa,Âµm,Âµm
,-4980.515086,3.164584767,35539.62274,109.0033637,7.846122421,115.3630994,2225.569594,66.00825,389.9535
,-4953.731204,3.16841868,35543.16773,112.3804372,6.961301022,124.4778164,2873.881982,66.00825,387.95325
,-4949.950501,3.170033072,35546.68974,108.0247003,7.446618729,139.3284267,3279.675427,66.00825,385.953
,-4941.745671,3.173004215,35550.23574,100.742479,8.667847923,155.7289176,3421.878981,66.00825,383.95275
,-4923.967652,3.175607634,35553.76475,102.7564006,8.25341869,153.3851723,3500.367229,66.00825,381.9525
,-4910.452314,3.178384074,35557.31974,101.7749549,8.563513909,149.2759042,3217.904706,66.00825,379.999875
,-4891.384491,3.181441376,35560.87779,103.2340307,8.338725414,144.211102,3111.259088,66.00825,377.999625
,-4871.993664,3.184967288,35564.43575,104.9722123,8.067697824,139.1407376,3020.027937,66.00825,375.999375
,-4848.819049,3.188428882,35567.98173,108.7669842,7.493135994,130.2786036,2894.945655,66.00825,373.999125
,-4833.850975,3.191518067,35571.52617,108.1022284,7.581059916,132.0740646,2931.569591,66.00825,371.998875
,-4816.065167,3.195263154,35575.07773,105.3550291,8.044033938,136.5556751,2930.544592,66.00825,369.998625
,-4801.255934,3.198340428,35578.61969,104.1530197,8.224376297,140.0851089,2997.929406,66.00825,367.998375
,-4781.053206,3.201930504,35582.15266,102.9880634,8.390388398,144.4210711,3099.987602,66.00825,365.998125
,-4758.353045,3.205556896,35585.68664,107.2782435,7.738962848,132.3633767,2882.893312,66.00825,363.997875
,-4734.202044,3.208400534,35589.21463,113.6467458,6.88069966,118.3451142,2656.67481,66.00825,361.997625
,-4719.388009,3.210898751,35592.74759,115.0085587,6.714071395,115.696928,2614.347021,66.00825,359.997375
,-4705.8616,3.213699817,35596.28661,113.5653168,6.808614649,122.2975575,2847.202998,66.00825,357.997125
,-4694.830551,3.216794889,35599.82764,107.8895472,7.560884595,134.9076382,3051.75119,66.00825,355.996875
,-4681.866515,3.220348363,35603.3596,101.8521115,8.656503701,144.4736418,3006.603618,66.00825,353.996625
,-4660.768037,3.224333362,35606.91855,102.0469716,8.603484024,144.670815,3032.361869,66.00825,351.996375
,-4644.017355,3.22695133,35610.44252,103.2948406,8.411726332,140.4866898,2945.935643,66.00825,349.996125
,-4624.204689,3.230467361,35613.99628,103.6840462,8.161371908,147.7188941,3315.269753,66.00825,347.995875
,-4610.753569,3.233356241,35617.53851,103.719046,8.344535019,139.2498379,2923.862892,66.00825,345.995625
,-4591.502245,3.23557014,35621.06532,108.5283651,7.528727913,130.715505,2898.402091,66.00825,343.995375
,-4565.160271,3.238224076,35624.62049,120.473148,5.872186324,118.3128901,3111.425229,66.00825,341.995125
,-4555.251149,3.242160506,35628.15645,109.7904299,7.277213533,131.3140376,3022.935329,66.00825,339.994875
,-4537.526746,3.245517408,35631.69147,108.3277229,7.504965439,133.5771237,3021.143259,66.00825,337.994625
,-4508.520601,3.24976908,35635.23347,115.7660143,6.478984163,121.252582,2946.567669,66.00825,335.994375
,-4500.140172,3.252262802,35638.76248,110.1015243,7.213701179,131.6978124,3065.345487,66.00825,333.994125
,-4486.602448,3.255039421,35642.28943,108.4051235,7.48788107,133.6524724,3031.055077,66.00825,331.993875
,-4474.433977,3.257813975,35645.84439,106.9589048,7.740541477,135.1319831,2989.674449,66.00825,329.993625
,-4456.945957,3.260572604,35649.3704,106.4877516,7.893939909,132.7926122,2842.524846,66.00825,327.993375
,-4441.955273,3.263879653,35652.90044,103.8465018,8.281975488,140.5627659,2994.935012,66.00825,325.993125
,-4425.835343,3.266692857,35656.45331,105.2092297,8.096961316,135.7267855,2880.303215,66.00825,323.992875
,-4406.89322,3.269524572,35659.99738,109.5115598,7.294246254,133.0030118,3084.844873,66.00825,321.992625
,-4389.239429,3.272969965,35663.53035,106.3397533,7.716021764,142.3586505,3287.033013,66.00825,319.992375
,-4375.292951,3.275833293,35667.06937,105.1898327,8.023970085,138.9715977,3029.997594,66.00825,317.992125
,-4358.766228,3.279021112,35670.61729,103.5110669,8.240524546,145.7969127,3209.157024,66.00825,315.991875
,-4341.351194,3.28303956,35674.16732,100.5293528,8.729199299,155.3336084,3382.888213,66.00825,313.991625
,-4323.209555,3.286606746,35677.7053,101.0643084,8.664807561,152.3276508,3294.329621,66.00825,311.991375
,-4308.373108,3.28949204,35681.26224,98.56206674,9.087507228,161.6132673,3480.046913,66.00825,309.991125
,-4290.229339,3.292009773,35684.78727,102.2768277,8.406663143,151.0697814,3346.863246,66.00825,307.990875
,-4272.810057,3.295170214,35688.32526,103.3955382,8.181871342,149.8404072,3390.231175,66.00825,305.990625
,-4254.502874,3.298625048,35691.87024,102.1469875,8.442774447,150.7678312,3320.96194,66.00825,303.990375
,-4234.500728,3.301024556,35695.39521,109.4655067,7.035542365,148.5028358,3881.4635,66.00825,301.990125
,-4218.368849,3.305376156,35698.94618,102.7258416,8.503877397,142.1766616,2975.817045,66.00825,299.989875
,-4193.20096,3.309198742,35702.49321,108.0024415,7.549807224,134.3931569,3035.683022,66.00825,297.989625
,-4132.854466,3.317874577,35706.06624,118.6895557,6.132739012,117.0041967,2920.44252,66.00825,295.989375
,-3991.783023,3.343264896,35709.71718,122.1133776,5.764041669,112.195525,2881.56057,66.00825,293.989125
,-4073.141321,3.330228151,35713.16322,112.561024,6.861755792,127.8758762,3058.629662,66.00825,291.988875
,-4110.100562,3.324182803,35716.65024,108.5384431,7.556234789,129.4039106,2836.690032,66.00825,289.988625
,-4109.69694,3.324796978,35720.18217,105.3849644,8.22443508,129.3221038,2603.299659,66.00825,287.988375
,-4095.737218,3.327088822,35723.71712,108.145453,7.656673348,128.4598914,2763.347121,66.00825,285.988125
,-4074.1099,3.330260019,35727.24823,109.9017632,7.310098344,128.7916087,2907.635986,66.00825,283.987875
,-4054.982864,3.335290637,35730.80118,103.3010525,8.272138952,146.4525681,3222.063489,66.00825,281.987625
,-4037.792006,3.338888429,35734.35472,102.4141792,8.407538034,149.5152593,3286.76863,66.00825,279.987375
,-4017.855559,3.342218333,35737.91006,102.5654471,8.511747709,143.4177145,3018.706784,66.00825,277.987125
,-3993.962812,3.345088148,35741.44717,111.0943743,7.182282561,124.6545176,2792.505773,66.00825,275.986875
,-3980.885383,3.347711165,35744.9703,109.4942154,7.452958806,125.9313382,2740.345352,66.00825,273.986625
,-3960.945216,3.351229156,35748.50829,111.4331095,7.143148141,123.7386386,2771.155955,66.00825,271.986375
,-3948.431524,3.353704127,35752.04628,109.6406894,7.430958561,125.6151864,2736.194344,66.00825,269.986125
,-3942.941755,3.356005864,35755.57128,101.1057873,8.573480279,156.1095115,3474.211162,66.00825,267.985875
,-3929.458299,3.35932196,35759.11121,96.6680152,9.531285114,164.6189762,3425.032784,66.00825,265.985625
,-3908.303923,3.362157062,35762.6562,99.62821448,8.845500847,160.3434101,3526.915318,66.00825,263.985375
,-3888.359092,3.365933141,35766.19118,102.2718471,8.487303475,147.3925351,3175.670305,66.00825,261.985125
,-3865.425209,3.369681201,35769.72222,105.3069001,8.045538883,136.951359,2944.973563,66.00825,259.984875
,-3844.266525,3.37321508,35773.27914,105.2933056,8.001739742,139.0030856,3039.626388,66.00825,257.984625
,-3826.659981,3.376840059,35776.82017,103.5075823,8.454927172,136.8301609,2798.009502,66.00825,255.984375
,-3805.82148,3.379995569,35780.34913,108.1035881,7.65019447,129.0732311,2789.162588,66.00825,253.984125
,-3792.655714,3.382581236,35783.87709,106.997651,7.989146474,124.9632466,2521.558776,66.00825,251.983875
,-3774.157721,3.384668697,35787.40115,112.1861969,7.125198001,118.7824807,2582.512956,66.00825,249.983625
,-3758.162895,3.388250124,35790.93218,109.1609436,7.512064068,126.1587119,2727.521813,66.00825,247.983375
,-3745.237499,3.391415032,35794.46014,105.9396324,7.903803204,137.2560872,3009.54508,66.00825,245.983125
,-3728.756628,3.394207401,35797.99112,104.8592191,8.048508091,141.1339373,3103.833302,66.00825,243.982875
,-3702.337052,3.397639558,35801.53617,115.0359075,6.745472419,114.1472747,2539.904696,66.00825,241.982625
,-3694.903577,3.401365041,35805.0792,100.9196488,8.832026201,146.7176436,3027.357745,66.00825,239.982375
,-3679.551428,3.402572443,35808.61722,103.1277809,8.459629723,140.1336445,2916.334642,66.00825,237.982125
,-3660.077617,3.405920891,35812.15919,106.6086877,7.745265123,138.2175939,3109.127055,66.00825,235.981875
,-3645.047167,3.409528728,35815.70316,101.6513366,8.634151667,147.4316473,3123.105488,66.00825,233.981625
,-3627.995636,3.412227793,35819.24419,102.9643919,8.32211623,147.7012854,3250.557799,66.00825,231.981375
,-3608.033658,3.416670107,35822.77913,102.3711045,8.50939351,145.459325,3095.185896,66.00825,229.981125
,-3592.192727,3.419424131,35826.31412,103.0012181,8.24835853,150.8038563,3400.652,66.00825,227.980875
,-3573.360628,3.42243576,35829.8441,105.2581242,7.874453615,145.4161934,3343.025267,66.00825,225.980625
,-3539.492021,3.426426135,35833.37505,119.5227277,6.039669188,115.7742336,2909.757073,66.00825,223.980375
,-3530.761756,3.429702487,35836.92006,109.3577072,7.409001783,128.9766835,2876.140338,66.00825,221.980125
,-3515.563736,3.432897237,35840.46307,106.0834979,7.932366565,134.6873722,2900.4561,66.00825,219.979875
,-3495.838131,3.436401842,35843.99707,107.6498031,7.718878476,130.0426091,2801.265476,66.00825,217.979625
,-3476.838907,3.440051722,35847.52908,107.4648886,7.685426418,133.0116461,2928.165531,66.00825,215.979375
,-3455.897833,3.443448427,35851.07499,108.9872575,7.518789113,127.2762576,2768.14195,66.00825,213.979125
,-3431.39826,3.447603071,35854.62801,110.5850267,7.230058313,126.7457718,2857.398075,66.00825,211.978875
,-3413.931807,3.451006082,35858.169,108.6029915,7.439822954,134.1835124,3072.078977,66.00825,209.978625
,-3400.508373,3.454541796,35861.70496,103.81915,8.333207306,138.8173695,2911.864734,66.00825,207.978375
,-3371.960915,3.459059827,35865.25397,107.7097963,7.620302042,133.8326077,2985.479177,66.00825,205.978125
,-3354.734574,3.462709958,35868.80899,106.3528293,7.951717833,131.5391165,2774.915376,66.00825,203.977875
,-3336.374711,3.466064862,35872.33894,105.4726946,8.108571811,132.9092271,2771.582249,66.00825,201.977625
,-3312.918536,3.469256062,35875.86491,111.0040212,7.237207365,123.0275463,2707.179795,66.00825,199.977375
,-3293.586151,3.473759316,35879.40403,106.2184908,8.033605825,129.4906284,2671.300603,66.00825,197.977125
,-3274.576405,3.476656857,35882.95496,108.1312124,7.689968702,127.2552292,2705.72831,66.00825,195.976875
,-3249.821766,3.480208926,35886.497,114.702427,6.571267633,125.0881514,3071.091499,66.00825,193.976625
,-3243.673457,3.4832452,35890.02494,102.4948727,8.494946009,144.8174253,3076.55421,66.00825,191.976375
,-3214.547891,3.489677406,35893.57398,98.25133896,9.348973623,153.9222087,3108.991962,66.00825,189.976125
,-3197.880546,3.4918562,35897.09998,101.8606899,8.599515758,146.76909,3111.115174,66.00825,187.975875
,-3179.998859,3.495447102,35900.65292,100.9552196,8.776830966,148.5778038,3114.136738,66.00825,185.975625
,-3157.018493,3.495713993,35904.18287,119.3311974,6.045377339,116.9941359,2962.189065,66.00825,183.975375
,-3150.544786,3.497909728,35907.72296,115.7999616,6.437560721,123.2447351,3053.042062,66.00825,181.975125
,-3137.516406,3.499889134,35911.26996,117.55933,6.221278248,120.9710957,3055.909576,66.00825,179.974875
,-3118.337124,3.502160967,35914.80004,125.0595615,5.461770335,109.0548938,2889.26963,66.00825,177.974625
,-3115.180909,3.502952675,35918.32807,125.142784,5.464342885,108.3345162,2853.544693,66.00825,175.974375
,-3115.504674,3.505783701,35921.87217,107.7887886,7.566314963,135.5711509,3076.075328,66.00825,173.974125
,-3100.937309,3.508617703,35925.40314,104.6671523,8.211753204,135.9055139,2846.638387,66.00825,171.973875
,-3088.716585,3.511317411,35928.92713,103.9072075,8.230261875,142.2255911,3076.604343,66.00825,169.973625
,-3076.333786,3.513917104,35932.45511,103.1349794,8.432334532,141.1423898,2962.863227,66.00825,167.973375
,-3061.926912,3.515967125,35935.97709,105.5432533,8.002178213,136.6414281,2949.133995,66.00825,165.973125
,-3052.376016,3.51742775,35939.5111,107.2476669,7.503778511,144.1344433,3454.23226,66.00825,163.972875
,-3040.396604,3.520192289,35943.04709,102.5697811,8.277240845,154.3124355,3527.011298,66.00825,161.972625
,-3026.06952,3.522946141,35946.59005,100.2074462,8.703960677,160.3163788,3583.225215,66.00825,159.972375
,-3015.141742,3.525117021,35950.11706,100.5475246,8.662233502,158.3029713,3522.694894,66.00825,157.972125
,-3001.70429,3.52698486,35953.6536,104.8568566,7.829357433,152.1367752,3637.919103,66.00825,155.971875
,-2979.361359,3.529231758,35957.18299,114.2508495,6.654122071,124.4337551,3004.655689,66.00825,153.971625
,-2975.070704,3.531427734,35960.73004,107.7940127,7.475212866,140.0781488,3298.092989,66.00825,151.971375
,-2967.946537,3.533076819,35964.258,104.1402545,7.946458477,153.896345,3656.648386,66.00825,149.971125
,-2955.23623,3.5356298,35967.78793,102.4497662,8.387957315,150.0817036,3316.218742,66.00825,147.970875
,-2931.271489,3.537491925,35971.32998,118.4386331,6.210187246,114.7312522,2784.246235,66.00825,145.970625
,-2937.181921,3.538915606,35974.85586,106.2273724,8.483284179,115.448558,2061.150325,66.00825,143.970375
,-2918.317051,3.54233826,35978.3989,104.7665007,8.252402095,133.4647019,2743.42731,66.00825,141.970125
,-2911.67782,3.542927448,35981.93887,107.3964896,7.639020996,135.829724,3057.055052,66.00825,139.969875
,-2900.261185,3.545466632,35985.47589,104.735951,8.110290973,139.4898449,3017.432895,66.00825,137.969625
,-2888.35853,3.54800139,35989.0059,103.3390872,8.310384361,144.3716745,3127.957475,66.00825,135.969375
,-2878.641724,3.549804999,35992.53086,104.3911094,8.129338686,141.9735866,3105.125559,66.00825,133.969125
,-2860.908171,3.552165259,35996.06592,108.8847943,7.41995726,132.5173019,3013.024893,66.00825,131.968875
,-2852.972389,3.554979211,35999.59396,104.1590827,8.112081008,145.1157574,3233.379454,66.00825,129.968625
,-2840.09671,3.557005488,36003.12897,101.9789713,8.552862201,147.5999208,3159.073567,66.00825,127.968375
,-2825.195834,3.559983388,36006.65795,101.8670242,8.531485822,149.6724543,3244.954414,66.00825,125.968125
,-2812.967151,3.562118498,36010.1916,101.8587683,8.560059098,148.5157475,3190.672205,66.00825,123.967875
,-2790.452672,3.563324584,36013.73601,117.73991,6.209996205,120.1193233,3023.039969,66.00825,121.967625
,-2781.300661,3.565945069,36017.26508,114.2162152,6.716441084,121.5130798,2853.308727,66.00825,119.967375
,-2784.459357,3.567254886,36020.78812,103.0803116,8.520393505,138.2213968,2826.416335,66.00825,117.967125
,-2777.008057,3.568056306,36024.32713,105.862244,7.918446071,137.3510563,3007.641634,66.00825,115.966875
,-2771.743528,3.569405788,36027.8511,104.9211137,8.170086191,135.287205,2838.234987,66.00825,113.966625
,-2763.077188,3.569884932,36031.39303,109.9881391,7.317281037,127.7912945,2864.851396,66.00825,111.966375
,-2757.326636,3.570792939,36034.92803,109.8648366,7.397073561,125.2373814,2734.032761,66.00825,109.966125
,-2744.043066,3.57240693,36038.45101,115.4998501,6.518427552,121.2984081,2930.715223,66.00825,107.965875
,-2735.457312,3.573397671,36041.97601,117.4082063,6.229469372,121.7303556,3086.18772,66.00825,105.965625
,-2728.815163,3.574369528,36045.50098,118.1687672,6.188395041,117.922127,2934.99705,66.00825,103.965375
,-2733.837242,3.575487335,36049.03206,105.669946,7.739541376,148.1352619,3513.177932,66.00825,101.965125
,-2729.13922,3.577677469,36052.56705,101.1140581,8.517171063,158.8456163,3603.957277,66.00825,99.964875
,-2723.226213,3.578310273,36056.08903,103.4323225,8.148277916,151.0912653,3453.848361,66.00825,97.964625
,-2714.315813,3.580180937,36059.61003,101.2502365,8.511535876,157.5243801,3554.609373,66.00825,95.964375
,-2706.458381,3.58172475,36063.15303,101.4366352,8.539297595,153.9838996,3406.148108,66.00825,93.964125
,-2694.550601,3.582734596,36066.68207,106.2799178,7.927548934,133.1520017,2844.031283,66.00825,91.963875
,-2686.125783,3.584324536,36070.21621,107.3704862,7.714473964,132.6379015,2902.662181,66.00825,89.963625
,-2677.538962,3.586318247,36073.75213,107.732547,7.704282093,129.9589615,2803.373524,66.00825,87.963375
,-2668.384716,3.587354958,36077.29599,107.4696505,7.716588936,131.7169187,2866.313702,66.00825,85.963125
,-2663.767159,3.588499837,36080.84457,109.0980871,7.437653958,129.8456465,2899.383084,66.00825,83.962875
,-2662.470944,3.589503438,36084.38914,102.6614509,8.593063458,139.3064971,2841.330608,66.00825,81.962625
,-2651.210082,3.591106161,36087.93211,106.9240234,7.756122948,134.7563421,2969.045597,66.00825,79.962375
,-2649.913833,3.592327882,36091.45209,101.7158587,8.76485315,141.5708285,2865.662731,66.00825,77.962125
,-2635.979171,3.593539612,36094.96907,106.3068227,7.871719597,135.3143947,2946.859011,66.00825,75.961875
,-2628.687564,3.595780706,36098.49806,102.6347953,8.543058252,141.5236933,2938.34352,66.00825,73.961625
,-2609.485939,3.597346185,36102.03007,112.7001415,6.974816514,121.3022579,2739.102571,66.00825,71.961375
,-2595.874259,3.599261323,36105.56103,115.868349,6.510760524,118.8537449,2829.267438,66.00825,69.961125
,-2595.550112,3.601404073,36109.08908,105.472369,8.068333566,134.5295511,2845.681462,66.00825,67.960875
,-2582.181065,3.603855312,36112.61699,103.2534667,8.513156567,136.9650951,2783.70147,66.00825,65.960625
,-2570.270203,3.605317738,36116.13905,106.8007663,7.846145341,132.038533,2831.177061,66.00825,63.960375
,-2564.274095,3.606317645,36119.68609,106.9573432,7.898955388,128.5673851,2682.567399,66.00825,61.960125
,-2554.14538,3.609151905,36123.21912,102.5317491,8.556507456,141.9143529,2947.948726,66.00825,59.959875
,-2541.423582,3.61013774,36126.73407,109.3673556,7.230062309,137.7111614,3309.22631,66.00825,57.959625
,-2536.480636,3.612254484,36130.26412,103.2621945,8.391172484,141.6651088,2996.776883,66.00825,55.959375
,-2524.08239,3.614106335,36133.79084,105.3175369,7.850283243,146.0585388,3379.260671,66.00825,53.959125
,-2505.119767,3.616159819,36137.31905,114.1629505,6.79352655,118.3211542,2689.78919,66.00825,51.958875
,-2497.178003,3.617790216,36140.8601,111.6458694,7.033358663,127.1024255,2952.01651,66.00825,49.958625
,-2480.321439,3.620189841,36144.39516,115.7422589,6.438463398,123.6903839,3072.320143,66.00825,47.958375
