Index,Load,Depth,HARDNESS,MODULUS,H/E,X Position,Y Position,Z Position
Integer,mN,nm,GPa,GPa,None,µm,µm,µm
5581,1.24972,101.69614,4.4816,197.93316,0.02264,27.00338,18.95475,-0.53971
5582,1.24967,99.83144,4.59987,215.36169,0.02136,27.00338,17.95463,-0.538
5583,1.2496,115.73985,3.49071,175.82363,0.01985,27.00338,16.9545,-0.51636
5584,1.24968,100.58084,4.55303,207.62599,0.02193,27.00338,15.95438,-0.52714
5585,1.24936,103.63677,4.30783,198.18736,0.02174,27.00338,14.95425,-0.51995
5586,1.24969,102.22015,4.37886,216.81078,0.0202,27.00338,13.95413,-0.51292
5587,1.24976,100.09945,4.56309,219.53194,0.02079,27.00338,12.954,-0.50875
5588,1.24958,101.44268,4.46131,211.73467,0.02107,27.00338,11.95388,-0.49864
5589,1.24962,125.45296,2.98217,166.56498,0.0179,27.00338,10.95375,-0.46613
5590,1.24971,108.47766,3.93015,195.99323,0.02005,27.00338,9.95363,-0.47151
5591,1.2496,103.702,4.28607,204.00399,0.02101,27.00338,8.9535,-0.46464
5592,1.24977,104.1617,4.24384,205.53119,0.02065,27.00338,7.95338,-0.44864
5593,1.24958,102.06833,4.44786,197.76354,0.02249,27.00338,6.95325,-0.43483
5594,1.24956,105.99186,4.16161,182.72511,0.02278,27.00338,5.95312,-0.41794
5595,1.24939,114.4953,3.59416,166.54906,0.02158,27.00338,4.953,-0.39735
5596,1.24957,110.19096,3.8897,167.26077,0.02326,27.00338,3.95288,-0.38785
5597,1.24937,107.84312,4.01088,183.86097,0.02181,27.00338,2.95275,-0.37161
5598,1.24951,101.06881,4.55467,193.35229,0.02356,27.00338,1.95263,-0.36543
5599,1.24957,100.15039,4.63459,195.44477,0.02371,27.00338,0.9525,-0.35652
5600,1.24956,112.45009,3.77316,154.72716,0.02439,27.00338,0,-0.33732
5601,1.24955,121.70649,3.17627,164.50045,0.01931,28.0035,198.97725,-1.64818
5602,1.24951,115.90736,3.45105,188.40782,0.01832,28.0035,197.97713,-1.64157
5603,1.2498,100.60482,4.56749,202.58378,0.02255,28.0035,196.977,-1.64809
5604,1.24954,101.80067,4.51431,185.91229,0.02428,28.0035,195.97688,-1.65438
5605,1.24949,103.84761,4.33801,183.82513,0.0236,28.0035,194.97675,-1.65118
5606,1.24947,100.47912,4.54423,213.37026,0.0213,28.0035,193.97663,-1.64232
5607,1.24953,105.25783,4.1635,201.67289,0.02064,28.0035,192.9765,-1.62807
5608,1.24943,104.52993,4.2178,203.41541,0.02073,28.0035,191.97638,-1.62387
5609,1.24953,104.77429,4.19594,204.19826,0.02055,28.0035,190.97625,-1.61844
5610,1.24959,101.28427,4.50025,203.6151,0.0221,28.0035,189.97613,-1.62989
5611,1.24969,102.77219,4.3692,203.06647,0.02152,28.0035,188.976,-1.61634
5612,1.24972,106.50179,4.0807,196.0145,0.02082,28.0035,187.97588,-1.60916
5613,1.24965,103.20894,4.30579,212.134,0.0203,28.0035,186.97575,-1.61178
5614,1.24962,101.16605,4.46015,221.29768,0.02015,28.0035,185.97563,-1.60735
5615,1.24972,109.92258,3.84437,188.63958,0.02038,28.0035,184.9755,-1.59046
5616,1.24969,104.32148,4.26416,193.93531,0.02199,28.0035,183.97537,-1.5935
5617,1.24969,105.98459,4.13718,190.70094,0.02169,28.0035,182.97525,-1.58534
5618,1.24955,122.75691,3.11196,168.6099,0.01846,28.0035,181.97513,-1.56799
5619,1.24963,106.32594,4.11752,188.10721,0.02189,28.0035,180.975,-1.57974
5620,1.24965,105.82903,4.11338,203.4595,0.02022,28.0035,179.97488,-1.57179
5621,1.24961,102.47138,4.38958,204.96907,0.02142,28.0035,178.97475,-1.56566
5622,1.24977,98.76378,4.80842,186.70171,0.02575,28.0035,177.97463,-1.56739
5623,1.24953,106.52608,4.08111,194.92662,0.02094,28.0035,176.9745,-1.5507
5624,1.24955,112.69366,3.66522,183.82246,0.01994,28.0035,175.97438,-1.53416
5625,1.24953,104.44566,4.23855,198.74163,0.02133,28.0035,174.97425,-1.53551
5626,1.24952,103.55728,4.29157,206.2994,0.0208,28.0035,173.97413,-1.52885
5627,1.24959,102.48149,4.34188,222.29383,0.01953,28.0035,172.974,-1.52025
5628,1.24963,104.79281,4.23115,191.78184,0.02206,28.0035,171.97388,-1.51299
5629,1.24945,101.70107,4.42941,214.67148,0.02063,28.0035,170.97375,-1.51148
5630,1.24959,117.20264,3.3933,179.70291,0.01888,28.0035,169.97363,-1.49023
5631,1.2496,101.91735,4.46837,195.73668,0.02283,28.0035,168.9735,-1.50009
5632,1.24965,105.24488,4.17747,197.24738,0.02118,28.0035,167.97338,-1.48779
5633,1.24966,104.9294,4.15409,215.91993,0.01924,28.0035,166.97325,-1.4809
5634,1.2497,107.73717,4.01176,186.66219,0.02149,28.0035,165.97313,-1.47065
5635,1.2495,104.72459,4.20677,201.71875,0.02085,28.0035,164.973,-1.46657
5636,1.24957,101.9011,4.45188,201.16258,0.02213,28.0035,163.97288,-1.45803
5637,1.24978,112.0794,3.68454,193.02775,0.01909,28.0035,162.97275,-1.43625
5638,1.24969,117.00175,3.40603,179.45705,0.01898,28.0035,161.97262,-1.41924
5639,1.24954,108.7964,3.92337,189.46485,0.02071,28.0035,160.9725,-1.41226
5640,1.24981,104.09349,4.28107,194.84907,0.02197,28.0035,159.97238,-1.40177
5641,1.2497,107.84554,3.98803,192.03188,0.02077,28.0035,158.97225,-1.37794
5642,1.24934,105.08809,4.18794,197.63534,0.02119,28.0035,157.97213,-1.36576
5643,1.24937,102.49006,4.40761,198.26303,0.02223,28.0035,156.972,-1.359
5644,1.24951,101.18812,4.52552,198.50527,0.0228,28.0035,155.97188,-1.34458
5645,1.24928,102.80595,4.48972,169.40435,0.0265,28.0035,154.97175,-1.33225
5646,1.24942,102.43171,4.47924,179.92419,0.0249,28.0035,153.97162,-1.31846
5647,1.24945,105.86766,4.21373,171.12601,0.02462,28.0035,152.9715,-1.30456
5648,1.24942,104.85985,4.28959,173.47764,0.02473,28.0035,151.97138,-1.29913
5649,1.24944,105.44003,4.18711,188.55419,0.02221,28.0035,150.97125,-1.29519
5650,1.24961,104.71598,4.27949,179.50516,0.02384,28.0035,149.97113,-1.2889
5651,1.24969,103.03189,4.30441,218.5892,0.01969,28.0035,148.971,-1.27381
5652,1.24945,102.26687,4.39058,210.62162,0.02085,28.0035,147.97088,-1.2641
5653,1.24979,100.6341,4.49486,226.74993,0.01982,28.0035,146.97075,-1.2603
5654,1.24968,115.42307,3.49359,182.79056,0.01911,28.0035,145.97063,-1.24509
5655,1.24949,105.94231,4.12223,196.68242,0.02096,28.0035,144.9705,-1.25529
5656,1.24956,104.11534,4.32367,181.47271,0.02383,28.0035,143.97038,-1.25177
5657,1.24964,121.32278,3.24531,146.92767,0.02209,28.0035,142.97025,-1.22656
5658,1.24967,104.15517,4.31679,182.53014,0.02365,28.0035,141.97013,-1.2356
5659,1.2495,104.14603,4.29947,187.46209,0.02294,28.0035,140.97,-1.22777
5660,1.2495,106.70397,4.101,183.65063,0.02233,28.0035,139.96988,-1.20515
5661,1.2495,103.56967,4.35096,186.99282,0.02327,28.0035,138.96975,-1.21413
5662,1.24944,102.60671,4.48419,174.91893,0.02564,28.0035,137.96963,-1.20961
5663,1.24947,101.58133,4.50653,193.43808,0.0233,28.0035,136.9695,-1.20296
5664,1.24949,115.26388,3.553,163.92845,0.02167,28.0035,135.96938,-1.18086
5665,1.24944,103.28118,4.38266,185.14941,0.02367,28.0035,134.96925,-1.18899
5666,1.24922,103.43113,4.35263,189.66756,0.02295,28.0035,133.96913,-1.18581
5667,1.24937,111.44591,3.80032,166.69466,0.0228,28.0035,132.969,-1.17116
5668,1.24942,100.73412,4.64425,178.87603,0.02596,28.0035,131.96887,-1.17684
5669,1.2496,107.48199,4.06434,176.31166,0.02305,28.0035,130.96875,-1.16509
5670,1.24935,114.65373,3.57864,168.29467,0.02126,28.0035,129.96863,-1.15169
5671,1.24948,117.25794,3.47136,150.43593,0.02308,28.0035,128.9685,-1.14247
5672,1.24953,103.6737,4.36351,181.09374,0.0241,28.0035,127.96838,-1.1517
5673,1.2495,98.25244,4.85993,186.74807,0.02602,28.0035,126.96825,-1.1503
5674,1.24986,98.55763,4.85787,180.64678,0.02689,28.0035,125.96813,-1.14416
5675,1.24934,104.37704,4.32671,174.55349,0.02479,28.0035,124.968,-1.1348
5676,1.24936,119.11619,3.34592,154.70939,0.02163,28.0035,123.96788,-1.11492
5677,1.24949,122.02129,3.1754,157.9933,0.0201,28.0035,122.96775,-1.1092
5678,1.24957,100.69253,4.64631,179.47936,0.02589,28.0035,121.96763,-1.12727
5679,1.24939,101.08871,4.58236,185.43477,0.02471,28.0035,120.9675,-1.12383
5680,1.24931,101.40276,4.53301,190.49399,0.0238,28.0035,119.96738,-1.12174
5681,1.24933,99.45433,4.67273,203.39533,0.02297,28.0035,118.96725,-1.12189
5682,1.24939,100.2557,4.63158,193.31318,0.02396,28.0035,117.96713,-1.12186
5683,1.2494,99.83936,4.68468,190.0686,0.02465,28.0035,116.967,-1.1227
5684,1.24965,102.75055,4.31331,224.7106,0.01919,28.0035,115.96688,-1.11446
5685,1.2497,101.69116,4.43994,211.59215,0.02098,28.0035,114.96675,-1.11569
5686,1.24973,104.72748,4.22311,196.30411,0.02151,28.0035,113.96663,-1.11899
5687,1.24963,98.00294,4.74737,225.42059,0.02106,28.0035,112.9665,-1.12474
5688,1.2496,99.70549,4.58595,224.38212,0.02044,28.0035,111.96638,-1.12515
5689,1.24959,101.82103,4.43975,207.49369,0.0214,28.0035,110.96625,-1.12538
5690,1.24947,103.21271,4.30467,212.16893,0.02029,28.0035,109.96612,-1.1267
5691,1.24947,102.43419,4.38571,207.21333,0.02117,28.0035,108.966,-1.1286
5692,1.24967,104.62966,4.21015,203.55412,0.02068,28.0035,107.96588,-1.12644
5693,1.24961,99.37726,4.68045,203.69193,0.02298,28.0035,106.96575,-1.12605
5694,1.24969,101.8209,4.46642,199.06078,0.02244,28.0035,105.96563,-1.12166
5695,1.24963,101.84263,4.44941,203.71911,0.02184,28.0035,104.9655,-1.1186
5696,1.24931,101.09707,4.49372,210.98406,0.0213,28.0035,103.96538,-1.11599
5697,1.24942,108.73417,3.94494,183.41239,0.02151,28.0035,102.96525,-1.10085
5698,1.24953,102.32141,4.41966,199.39356,0.02217,28.0035,101.96512,-1.10206
5699,1.24958,101.88706,4.40561,217.584,0.02025,28.0035,100.965,-1.09605
5700,1.24974,101.31326,4.50085,202.79541,0.02219,28.0035,99.96488,-1.08716
5701,1.24956,104.62209,4.19945,207.58938,0.02023,28.0035,98.96475,-1.07575
5702,1.24963,102.71347,4.36906,204.7626,0.02134,28.0035,97.96463,-1.06842
5703,1.24965,103.21667,4.37048,190.45284,0.02295,28.0035,96.9645,-1.05789
5704,1.24951,102.26704,4.384,213.09134,0.02057,28.0035,95.96438,-1.04688
5705,1.24963,98.64388,4.69587,221.44042,0.02121,28.0035,94.96425,-1.03442
5706,1.24949,101.70577,4.41231,220.99979,0.01997,28.0035,93.96413,-1.01812
5707,1.24973,102.47894,4.40383,200.24502,0.02199,28.0035,92.964,-0.99888
5708,1.24977,96.99847,4.95898,194.78862,0.02546,28.0035,91.96388,-0.99017
5709,1.24941,101.74515,4.48423,195.44155,0.02294,28.0035,90.96375,-0.96887
5710,1.24962,100.42628,4.71995,169.57867,0.02783,28.0035,89.96363,-0.95331
5711,1.24966,106.11744,4.14622,184.39667,0.02249,28.0035,88.9635,-0.93813
5712,1.24961,101.52099,4.54254,185.43119,0.0245,28.0035,87.96337,-0.93475
5713,1.24953,103.27736,4.40832,178.61745,0.02468,28.0035,86.96325,-0.92727
5714,1.24949,102.35996,4.44969,189.45142,0.02349,28.0035,85.96313,-0.92524
5715,1.24956,99.72971,4.73144,181.72345,0.02604,28.0035,84.963,-0.9258
5716,1.24933,99.75096,4.68848,191.21917,0.02452,28.0035,83.96288,-0.92219
5717,1.24936,99.05786,4.76529,189.35428,0.02517,28.0035,82.96275,-0.92024
5718,1.24955,97.58671,4.89608,194.61418,0.02516,28.0035,81.96263,-0.90833
5719,1.24948,108.5964,3.95582,183.2929,0.02158,28.0035,80.9625,-0.89127
5720,1.24941,99.54269,4.6645,203.38308,0.02293,28.0035,79.96237,-0.91101
5721,1.24967,96.22962,4.98473,208.97186,0.02385,28.0035,78.96225,-0.91301
5722,1.24953,99.89988,4.63479,202.13235,0.02293,28.0035,77.96213,-0.90731
5723,1.24952,103.84183,4.32675,187.16669,0.02312,28.0035,76.962,-0.90668
5724,1.24952,96.23015,4.99831,205.21333,0.02436,28.0035,75.96188,-0.89693
5725,1.24965,103.0805,4.31159,214.09062,0.02014,28.0035,74.96175,-0.88848
5726,1.24963,100.71963,4.55641,202.46256,0.0225,28.0035,73.96163,-0.88772
5727,1.2498,100.78702,4.5377,206.56148,0.02197,28.0035,72.9615,-0.88186
5728,1.2497,108.47138,3.97874,179.20067,0.0222,28.0035,71.96138,-0.86683
5729,1.24952,99.1853,4.70054,203.19307,0.02313,28.0035,70.96125,-0.86803
5730,1.24952,102.82305,4.33946,211.71783,0.0205,28.0035,69.96113,-0.8533
5731,1.24979,110.85179,3.83558,169.28412,0.02266,28.0035,68.961,-0.83007
5732,1.24968,112.39557,3.69236,181.22168,0.02037,28.0035,67.96088,-0.81683
5733,1.24957,100.8198,4.59841,188.056,0.02445,28.0035,66.96075,-0.81786
5734,1.24948,104.58572,4.29145,179.14272,0.02396,28.0035,65.96063,-0.80494
5735,1.24959,99.97037,4.71334,180.43132,0.02612,28.0035,64.9605,-0.79857
5736,1.24958,99.14393,4.69881,204.95099,0.02293,28.0035,63.96038,-0.78926
5737,1.24952,101.77501,4.42738,213.12759,0.02077,28.0035,62.96025,-0.77627
5738,1.24957,101.54571,4.51085,193.25573,0.02334,28.0035,61.96013,-0.77634
5739,1.24953,99.36426,4.66839,207.54046,0.02249,28.0035,60.96,-0.76684
5740,1.24955,103.47627,4.39549,177.39915,0.02478,28.0035,59.95988,-0.76627
5741,1.24943,103.43543,4.34088,193.32384,0.02245,28.0035,58.95975,-0.76094
5742,1.24963,105.92339,4.14746,188.88567,0.02196,28.0035,57.95962,-0.75218
5743,1.24962,102.66166,4.39643,197.33964,0.02228,28.0035,56.9595,-0.74443
5744,1.24968,97.76692,4.91608,185.8381,0.02645,28.0035,55.95938,-0.73776
5745,1.24969,103.9415,4.28871,196.38851,0.02184,28.0035,54.95925,-0.71786
5746,1.24963,110.89935,3.76696,191.89531,0.01963,28.0035,53.95913,-0.7046
5747,1.24959,110.14435,3.85788,178.10195,0.02166,28.0035,52.959,-0.69943
5748,1.24944,112.08782,3.72079,178.14742,0.02089,28.0035,51.95888,-0.70073
5749,1.24929,105.59775,4.16515,191.27463,0.02178,28.0035,50.95875,-0.70021
5750,1.2495,104.79092,4.2808,177.33429,0.02414,28.0035,49.95862,-0.69197
5751,1.2495,108.16328,4.04941,165.6677,0.02444,28.0035,48.9585,-0.68602
5752,1.2494,106.85576,4.09828,180.68174,0.02268,28.0035,47.95838,-0.67932
5753,1.24958,102.60619,4.45972,180.98869,0.02464,28.0035,46.95825,-0.67184
5754,1.24953,106.56709,4.16904,167.88047,0.02483,28.0035,45.95813,-0.66059
5755,1.24964,103.12495,4.40031,184.35782,0.02387,28.0035,44.958,-0.653
5756,1.24964,114.5641,3.64436,150.57764,0.0242,28.0035,43.95788,-0.63255
5757,1.24958,120.77046,3.28173,145.16165,0.02261,28.0035,42.95775,-0.61874
5758,1.24945,115.72092,3.49871,172.97139,0.02023,28.0035,41.95763,-0.61757
5759,1.24952,105.13469,4.19205,195.17832,0.02148,28.0035,40.9575,-0.62023
5760,1.24947,106.4033,4.15216,175.73549,0.02363,28.0035,39.95738,-0.61686
5761,1.24957,102.17536,4.41953,203.67183,0.0217,28.0035,38.95725,-0.6066
5762,1.24966,102.75431,4.44275,181.96757,0.02442,28.0035,37.95713,-0.60415
5763,1.24967,110.2448,3.92506,156.95318,0.02501,28.0035,36.957,-0.59805
5764,1.24952,103.36971,4.35166,191.90065,0.02268,28.0035,35.95687,-0.59744
5765,1.24942,107.72586,4.05317,173.83122,0.02332,28.0035,34.95675,-0.59015
5766,1.24957,106.02413,4.17545,177.98917,0.02346,28.0035,33.95663,-0.5855
5767,1.24957,102.00013,4.45072,198.75673,0.02239,28.0035,32.9565,-0.58353
5768,1.24959,103.76703,4.27247,206.89852,0.02065,28.0035,31.95638,-0.58162
5769,1.24954,98.88375,4.79244,187.31132,0.02559,28.0035,30.95625,-0.58245
5770,1.24955,103.73875,4.3772,176.14694,0.02485,28.0035,29.95613,-0.57609
5771,1.24947,101.44408,4.56955,180.42196,0.02533,28.0035,28.956,-0.57499
5772,1.2495,118.78476,3.35983,156.67489,0.02144,28.0035,27.95587,-0.55387
5773,1.24956,101.90041,4.48208,192.168,0.02332,28.0035,26.95575,-0.56105
5774,1.24964,104.07196,4.26425,200.8005,0.02124,28.0035,25.95563,-0.55899
5775,1.24941,101.85077,4.40135,220.17993,0.01999,28.0035,24.9555,-0.56071
5776,1.24976,101.1615,4.52942,198.39537,0.02283,28.0035,23.95538,-0.56081
5777,1.24948,100.79412,4.53226,207.66612,0.02182,28.0035,22.95525,-0.561
5778,1.24961,103.4424,4.3146,201.81299,0.02138,28.0035,21.95513,-0.55658
5779,1.24941,103.29634,4.32968,200.69006,0.02157,28.0035,20.955,-0.55395
5780,1.24956,107.90808,3.95327,203.43789,0.01943,28.0035,19.95488,-0.54301
5781,1.24964,103.18818,4.346,198.72321,0.02187,28.0035,18.95475,-0.54151
5782,1.24974,102.3201,4.41212,202.1228,0.02183,28.0035,17.95463,-0.53945
5783,1.24961,102.12894,4.42806,202.29375,0.02189,28.0035,16.9545,-0.53611
5784,1.24959,101.72231,4.42461,215.93733,0.02049,28.0035,15.95438,-0.53211
5785,1.24952,103.13479,4.3093,213.0014,0.02023,28.0035,14.95425,-0.52382
5786,1.24959,101.93782,4.4406,203.74001,0.0218,28.0035,13.95413,-0.51776
5787,1.24966,100.67227,4.5419,208.44993,0.02179,28.0035,12.954,-0.51286
5788,1.24959,118.52616,3.3482,166.43238,0.02012,28.0035,11.95388,-0.48732
5789,1.24945,106.09752,4.08802,204.77462,0.01996,28.0035,10.95375,-0.49047
5790,1.24974,104.71273,4.22058,197.58401,0.02136,28.0035,9.95363,-0.4801
5791,1.24951,113.84064,3.61546,174.06781,0.02077,28.0035,8.9535,-0.45849
5792,1.24973,108.41113,3.94488,192.31899,0.02051,28.0035,7.95338,-0.44849
5793,1.24938,123.10828,3.10317,164.19663,0.0189,28.0035,6.95325,-0.41752
5794,1.24954,117.73157,3.41089,160.53911,0.02125,28.0035,5.95312,-0.40587
5795,1.2494,108.53425,3.9547,185.13849,0.02136,28.0035,4.953,-0.39108
5796,1.24936,101.76138,4.54202,179.7324,0.02527,28.0035,3.95288,-0.39958
5797,1.24966,112.39333,3.72671,169.34058,0.02201,28.0035,2.95275,-0.37093
5798,1.24943,123.03727,3.09543,169.45244,0.01827,28.0035,1.95263,-0.34778
5799,1.24952,105.68674,4.25171,165.69521,0.02566,28.0035,0.9525,-0.35518
5800,1.2495,101.59293,4.48229,200.30437,0.02238,28.0035,0,-0.35179
5801,1.24977,102.04012,4.38673,219.96111,0.01994,29.00362,198.97725,-1.67138
5802,1.24958,103.41329,4.31547,202.32077,0.02133,29.00362,197.97713,-1.66049
5803,1.24961,97.67546,4.83781,207.44039,0.02332,29.00362,196.977,-1.66161
5804,1.2495,104.69917,4.24235,190.56414,0.02226,29.00362,195.97688,-1.65627
5805,1.24963,108.13596,4.04174,168.37232,0.024,29.00362,194.97675,-1.64682
5806,1.24933,105.44647,4.16859,194.267,0.02146,29.00362,193.97663,-1.64479
5807,1.24968,105.98456,4.16284,182.6686,0.02279,29.00362,192.9765,-1.63194
5808,1.2497,97.66742,4.83655,208.15095,0.02324,29.00362,191.97638,-1.6336
5809,1.24951,106.62537,4.05849,200.35288,0.02026,29.00362,190.97625,-1.62106
5810,1.24959,98.33601,4.74342,215.67622,0.02199,29.00362,189.97613,-1.63222
5811,1.24967,104.52788,4.2217,202.41975,0.02086,29.00362,188.976,-1.61745
5812,1.24965,103.65024,4.36095,182.45464,0.0239,29.00362,187.97588,-1.61442
5813,1.24984,105.42631,4.19384,187.30432,0.02239,29.00362,186.97575,-1.6121
5814,1.24989,110.83052,3.79319,183.98065,0.02062,29.00362,185.97563,-1.60133
5815,1.24954,103.78362,4.2615,210.37102,0.02026,29.00362,184.9755,-1.60247
5816,1.24965,104.23325,4.23478,206.50517,0.02051,29.00362,183.97537,-1.59872
5817,1.24958,100.26405,4.6044,200.90278,0.02292,29.00362,182.97525,-1.59552
5818,1.24981,103.09994,4.33337,205.75496,0.02106,29.00362,181.97513,-1.59024
5819,1.2495,101.91225,4.44005,204.54997,0.02171,29.00362,180.975,-1.58608
5820,1.24972,171.0629,1.65223,118.07697,0.01399,29.00362,179.97488,-1.50789
5821,1.24971,102.27876,4.38758,211.70757,0.02072,29.00362,178.97475,-1.56865
5822,1.24962,111.82786,3.69298,196.44807,0.0188,29.00362,177.97463,-1.55185
5823,1.2496,111.08526,3.73703,199.13026,0.01877,29.00362,176.9745,-1.5444
5824,1.24972,109.22548,3.88303,193.03839,0.02012,29.00362,175.97438,-1.5406
5825,1.24972,103.9853,4.25658,206.18662,0.02064,29.00362,174.97425,-1.53872
5826,1.24952,97.72818,4.83222,207.36801,0.0233,29.00362,173.97413,-1.54298
5827,1.24952,103.12795,4.31684,210.39777,0.02052,29.00362,172.974,-1.52216
5828,1.24985,103.51842,4.30735,202.38935,0.02128,29.00362,171.97388,-1.51595
5829,1.24962,117.25171,3.38575,181.82761,0.01862,29.00362,170.97375,-1.49813
5830,1.24956,103.17527,4.31109,211.09354,0.02042,29.00362,169.97363,-1.50868
5831,1.24972,101.97695,4.44322,201.94573,0.022,29.00362,168.9735,-1.50318
5832,1.24939,122.38517,3.12501,171.26806,0.01825,29.00362,167.97338,-1.47555
5833,1.24952,106.26373,4.07355,205.45002,0.01983,29.00362,166.97325,-1.48367
5834,1.24964,105.19232,4.18252,196.97516,0.02123,29.00362,165.97313,-1.47588
5835,1.24975,103.82044,4.30032,196.04377,0.02194,29.00362,164.973,-1.4698
5836,1.24958,113.97559,3.5752,186.54918,0.01916,29.00362,163.97288,-1.44849
5837,1.24972,100.59546,4.56838,202.47381,0.02256,29.00362,162.97275,-1.44995
5838,1.2497,103.40864,4.29068,211.51428,0.02029,29.00362,161.97262,-1.43703
5839,1.24968,102.88302,4.35781,203.63468,0.0214,29.00362,160.9725,-1.42263
5840,1.24967,102.82207,4.33068,215.27848,0.02012,29.00362,159.97238,-1.4062
5841,1.24977,108.63763,3.96095,180.95074,0.02189,29.00362,158.97225,-1.38186
5842,1.24973,103.94045,4.30817,190.39111,0.02263,29.00362,157.97213,-1.36847
5843,1.24945,104.85851,4.27854,176.36415,0.02426,29.00362,156.972,-1.3625
5844,1.24959,105.50487,4.24009,172.29558,0.02461,29.00362,155.97188,-1.34923
5845,1.24935,125.38394,3.04105,143.28564,0.02122,29.00362,154.97175,-1.3138
5846,1.24945,101.79439,4.49425,191.35035,0.02349,29.00362,153.97162,-1.31711
5847,1.24958,103.42352,4.41281,174.36536,0.02531,29.00362,152.9715,-1.31364
5848,1.24957,107.86759,4.05248,171.0911,0.02369,29.00362,151.97138,-1.3031
5849,1.24938,121.09821,3.24593,150.54015,0.02156,29.00362,150.97125,-1.28526
5850,1.24938,104.32365,4.32888,175.21308,0.02471,29.00362,149.97113,-1.28796
5851,1.24975,102.29111,4.39179,209.88247,0.02093,29.00362,148.971,-1.27804
5852,1.24961,102.21237,4.39205,212.05464,0.02071,29.00362,147.97088,-1.27075
5853,1.24987,102.70227,4.38623,199.74844,0.02196,29.00362,146.97075,-1.26389
5854,1.24964,108.97769,3.92733,183.50224,0.0214,29.00362,145.97063,-1.25097
5855,1.24939,105.81908,4.11524,202.68085,0.0203,29.00362,144.9705,-1.25309
5856,1.24954,102.00741,4.44411,200.56094,0.02216,29.00362,143.97038,-1.25468
5857,1.24968,101.58291,4.51219,192.05723,0.02349,29.00362,142.97025,-1.249
5858,1.24964,106.42095,4.10197,190.75901,0.0215,29.00362,141.97013,-1.23627
5859,1.24953,106.92942,3.99979,215.03721,0.0186,29.00362,140.97,-1.2216
5860,1.24926,99.38356,4.7219,191.87847,0.02461,29.00362,139.96988,-1.22017
5861,1.24931,103.60389,4.33778,189.72224,0.02286,29.00362,138.96975,-1.21787
5862,1.24933,110.27005,3.89602,163.63409,0.02381,29.00362,137.96963,-1.20542
5863,1.24975,101.4151,4.59003,176.60979,0.02599,29.00362,136.9695,-1.2056
5864,1.24943,113.64944,3.68627,155.67277,0.02368,29.00362,135.96938,-1.18708
5865,1.24945,103.92429,4.35173,178.34519,0.0244,29.00362,134.96925,-1.1915
5866,1.24937,102.49208,4.45601,184.37366,0.02417,29.00362,133.96913,-1.18843
5867,1.24937,104.58463,4.27434,183.77107,0.02326,29.00362,132.969,-1.18143
5868,1.24956,103.03408,4.40208,185.97293,0.02367,29.00362,131.96887,-1.17759
5869,1.24927,103.19916,4.39016,184.89593,0.02374,29.00362,130.96875,-1.17437
5870,1.24957,104.4588,4.35993,165.35035,0.02637,29.00362,129.96863,-1.16436
5871,1.24975,110.77739,3.85583,164.89582,0.02338,29.00362,128.9685,-1.15517
5872,1.2494,98.28967,4.86315,185.06244,0.02628,29.00362,127.96838,-1.15953
5873,1.24953,111.2196,3.83348,162.00124,0.02366,29.00362,126.96825,-1.14136
5874,1.24952,100.81732,4.62012,182.6991,0.02529,29.00362,125.96813,-1.14926
5875,1.24958,100.89093,4.59232,187.88637,0.02444,29.00362,124.968,-1.14231
5876,1.24949,111.81029,3.77571,166.498,0.02268,29.00362,123.96788,-1.12465
5877,1.24954,102.75403,4.45511,178.74462,0.02492,29.00362,122.96775,-1.13172
5878,1.24952,100.57874,4.56971,202.29056,0.02259,29.00362,121.96763,-1.13146
5879,1.24954,100.56634,4.58827,197.23206,0.02326,29.00362,120.9675,-1.12909
5880,1.24946,100.92074,4.62988,178.07129,0.026,29.00362,119.96738,-1.12708
5881,1.24972,99.20338,4.76829,185.56359,0.0257,29.00362,118.96725,-1.12542
5882,1.24926,103.5513,4.35166,186.96921,0.02327,29.00362,117.96713,-1.12527
5883,1.24975,100.48395,4.64366,185.0369,0.0251,29.00362,116.967,-1.12621
5884,1.24946,108.86664,3.89112,199.82491,0.01947,29.00362,115.96688,-1.11269
5885,1.24975,120.13144,3.2406,173.82892,0.01864,29.00362,114.96675,-1.10379
5886,1.24963,117.69738,3.36276,180.48729,0.01863,29.00362,113.96663,-1.10715
5887,1.24971,105.96512,4.10083,204.22091,0.02008,29.00362,112.9665,-1.12293
5888,1.2495,102.9335,4.33682,209.17172,0.02073,29.00362,111.96638,-1.12648
5889,1.24959,107.08061,4.01299,204.55955,0.01962,29.00362,110.96625,-1.12518
5890,1.24967,123.93954,3.04453,172.47133,0.01765,29.00362,109.96612,-1.11053
5891,1.24966,104.08594,4.23097,212.62137,0.0199,29.00362,108.966,-1.13094
5892,1.24961,99.24033,4.69543,203.2343,0.0231,29.00362,107.96588,-1.13286
5893,1.24947,99.68521,4.65486,202.24547,0.02302,29.00362,106.96575,-1.1304
5894,1.24952,115.9326,3.47428,177.57476,0.01957,29.00362,105.96563,-1.11348
5895,1.24957,103.11625,4.33465,204.48544,0.0212,29.00362,104.9655,-1.12162
5896,1.24976,100.91259,4.56248,195.55574,0.02333,29.00362,103.96538,-1.11874
5897,1.24954,100.78983,4.53198,207.9632,0.02179,29.00362,102.96525,-1.11114
5898,1.24959,107.77224,3.99423,191.66306,0.02084,29.00362,101.96512,-1.10025
